route_id,bus_id,stop_name,latitude,longitude,sequence
1,101,"Broadway & 59th St",40.7690,-73.9817,1
1,101,"Broadway & 57th St",40.7665,-73.9815,2
1,101,"Broadway & 55th St",40.7639,-73.9813,3
1,101,"Broadway & 53rd St",40.7624,-73.9825,4
1,101,"Broadway & 50th St",40.7606,-73.9839,5
1,101,"Broadway & 47th St",40.7591,-73.9851,6
1,101,"Broadway & 45th St",40.7575,-73.9863,7
1,101,"Broadway & 42nd St",40.7557,-73.9874,8
1,101,"Broadway & 40th St",40.7542,-73.9872,9
1,101,"Broadway & 38th St",40.7528,-73.9870,10
2,102,"Wall St & Broadway",40.7128,-74.0060,1
2,102,"Wall St & William St",40.7127,-74.0058,2
2,102,"Wall St & Pearl St",40.7126,-74.0056,3
2,102,"Wall St & Water St",40.7125,-74.0054,4
2,102,"Wall St & Front St",40.7124,-74.0052,5
2,102,"Wall St & South St",40.7123,-74.0050,6
2,102,"Wall St & Old Slip",40.7122,-74.0048,7
2,102,"Wall St & Gouverneur St",40.7121,-74.0046,8
2,102,"Wall St & Market St",40.7120,-74.0044,9
2,102,"Wall St & Maiden Ln",40.7119,-74.0042,10 
